subject_lemma,verb_lemma
mama,get
we,throw
that,be
it,be
you,have
i,roll
one,come
you,have
that,be
you,have
bounce,bounce
ball,be
daddy,have
it,hide
he,squeeze
one,be
rom,have
ball,be
mummy,have
ball,come
what,be
you,throw
this,get
you,go
you,throw
you,throw
thing,go
you,wanna
you,wanna
we,whoop
that,be
ball,be
you,go
you,be
you,cook
you,cook
you,bump
that,be
you,go
i,think
they,want
we,throw
we,roll
who,be
people,take
what,go
we,put
you,fit
you,go
you,put
you,go
ball,be
you,go
who,lay
all,be
letter,be
this,be
that,look
it,be
it,be
this,be
that,be
ow,say
you,wanna
rom,be
you,be
that,be
we,see
we,find
you,look
that,be
they,dump
they,load
somebody,have
truck,be
we,look
we,look
you,go
you,go
play+ground,be
rom,do
he,go
you,think
you,go
you,wanna
you,look
we,do
we,see
we,see
who,go
who,get
you,guess
you,think
you,go
you,do
you,think
you,go
you,do
this,be
come_on,sit
car,be
that,be
one,be
he,tow
this,be
that,be
he,carry
this,be
we,see
we,find
that,be
triangle,be
you,be
heart,be
we,go
we,put
it,be
you,go
this,be
this,be
you,get
that,be
tea,be
you,wanna
sco,be
you,wanna
wanna,put
one,be
wanna,put
you,like
that,be
i,think
you,like
lemme,see
mommy,show
door,open
you,throw
boy,say
one,be
one,be
they,stand
you,get
you,know
you,drink
you,pour
you,throw
that,be
that,be
you,drink
you,pour
you,put
they,balance
i,think
it,go
wanna,play
you,get
we,color
we,color
mommy,go
mommy'll,hold
it,do
wanna,read
who,come
i,read
man,come
who,drive
whatcha,want
i,read
i,have
you,cut
color,be
you,skip
you,go
you,read
i,read
you,get
sco,be
she,be
that,be
that,be
this,be
you,drink
it,be
what,happen
i,have
i,have
he,want
that,be
you,need
it,be
that,be
that,be
indian,say
that,be
you,do
it,be
i,try
it,be
i,help
those,go
you,get
that,go
that,fit
that,be
it,go
we,try
i,go
you,get
you,try
you,sit
you,be
i,be
that,be
you,throw
mommy,get
it,be
it,be
it,be
you,be
wanna,draw
that,be
you,draw
mommy,do
it,say
lemme,see
that,be
you,go
we,do
you,go
you,go
you,use
it,be
they,be
you,go
you,be
you,be
you,be
you,want
i,read
you,read
who,go
that,be
i,think
you,go
you,read
it,look
you,go
these,be
you,do
lemme,see
you,dress
it,go
that,be
it,be
they,be
one,go
one,go
they,go
you,wanna
it,go
we,dress
you,wanna
i,dress
i,know
you,get
you,get
you,think
you,put
she,do
you,get
they,go
they,go
it,look
i,ask
i,ask
we,dress
i,hold
his,put
you,get
this,be
this,be
it,go
you,get
you,get
you,show
you,want
wanna,try
it,be
this,be
hand,be
it,be
whatcha,look
whatcha,see
that,be
it,belong
it,belong
that,look
this,be
this,be
we,fix
it,belong
it,look
that,be
it,fit
that,be
that,go
it,go
that,be
this,be
triangle,be
it,go
it,go
it,go
you,have
that,be
this,be
you,get
one,go
this,be
that,be
it,go
i,have
i,wonder
what,be
i,know
i,be
i,want
what,be
it,be
that,be
what,be
what,be
you,give
we,look
you,go
you,show
something,be
that,be
you,dump
what,be
i,sit
that,be
you,see
you,put
car,be
car,be
i,go
it,come
car,be
what,be
mommy,do
you,like
you,play
sul,throw
i,want
you,throw
it,go
it,go
you,find
you,find
it,go
you,go
that,be
lion,be
lion,be
ya,want
ya,want
ya,want
you,want
you,play
you,do
mom,say
you,like
i,like
you,have
you,wanna
you,sit
this,be
we,have
you,want
we,put
lookee,get
we,color
mommy,show
mommy,show
i,wanna
you,color
i,wanna
you,color
we,color
color,look
you,like
you,lay
you,color
you,have
you,miss
paper,be
that,be
that,be
you,wanna
you,color
you,wait
you,go
you,want
you,wanna
we,give
you,like
book,be
wanna,come
you,take
you,be
it,look
sul,look
what,be
wanna,give
you,look
i,say
i,have
you,look
you,go
you,be
what,be
i,see
you,be
you,be
you,like
i,say
you,watch
you,bump
you,be
block,be
you,put
it,go
it,be
it,be
you,wanna
i,bet
mom,show
what,be
chris,like
chris,like
you,like
ya,want
you,want
you,go
you,be
you,wanna
wanna,try
what,be
you,be
wanna,look
you,wanna
mom,show
wanna,come
my_goodness,look
that,be
mommy,have
come_on,let
we,go
we,see
we,get
you,like
you,be
that,stay
i,hold
that,be
they,stay
thing,come
i,think
they,be
you,get
it,fall
it,be
it,fall
ya,want
ya,want
you,do
matter,be
you,wanna
you,want
we,put
mommy,do
i,want
you,want
you,want
wanna,stand
mommy,be
i,wave
you,wave
you,make
i,wave
that,be
you,pick
you,get
you,pick
mommy,do
it,do
that,be
ya,go
you,do
you,do
you,do
you,want
that,be
that,be
you,want
i,have
we,go
i,do
i,do
that,be
i,dunno
you,know
i,have
i,have
i,need
sul,take
i,get
kiss,be
sul,be
you,be
you,move
that,be
we,need
daddy,yell
you,wanna
that,be
that,be
that,be
ball,be
you,wanna
you,sit
i,sit
i,sit
we,sit
i,get
you,silly
that,be
that,be
that,be
that,be
it,bother
we,throw
it,go
you,hear
i,make
ball,be
you,be
you,tease
mommy,tell
that,be
that,hurt
xxx,do
it,be
you,see
you,see
you,see
ball,be
ball,be
you,be
we,go
you,give
you,give
we,have
we,have
this,be
that,be
we,have
this,be
that,be
you,go
wanna,do
you,do
i,think
i,bounce
i,keep
i,need
he,be
you,hurt
your,hurt
we,play
we,get
that,be
that,be
i,go
you,play
what,be
what,be
we,see
i,be
mommy,want
you,drink
mommy,draw
you,sit
wanna,sit
you,make
you,get
they,be
that,be
mommy,make
mommy,draw
i,draw
you,do
it,be
it,go
you,do
you,look
you,look
crayon,go
it,be
i,have
it,go
it,go
i,hold
it,go
it,be
what,happen
it,go
no,touch
you,get
it,go
you,color
i,wanna
i,wanna
it,be
mommy,do
you,like
they,fall
i,put
i,throw
you,want
mommy,throw
you,get
you,want
i,pick
mommy,say
you,pick
mommy,tell
you,pick
you,throw
come_on,pick
you,pick
you,want
christopher,have
he,be
he,go
he,be
we,pick
wanna,pick
we,play
you,like
i,cover
what,be
you,want
mommy,have
we,pick
you,wanna
you,wanna
we,hang
i,go
we,go
we,see
we,find
horsie,be
horsie,be
he,wash
he,brush
tooth,be
they,hurt
you,tell
you,sit
you,lay
this,be
you,be
you,be
you,be
you,wanna
you,wanna
it,look
he,sit
wanna,turn
we,turn
bike,be
you,see
i,do
oop,be
you,go
ladder,be
you,do
you,peak
i,wonder
any,play
they,peekaboo
screwdriver,be
that,be
that,be
daddy,be
daddy,be
he,be
you,see
lady,be
lady,be
you,be
i,be
you,wanna
it,be
that,be
they,get
you,play
you,go
i,see
i,have
i,have
one,be
we,look
we,look
that,be
we,zoom_zoom
come_on,let
we,zoom_zoom
you,want
that,be
that,be
you,like
it,be
this,be
car,be
one,be
you,like
we,see
what,be
you,like
it,go
it,go
it,go
she,go
i,help
you,walk
we,go
that,be
we,play
you,wanna
you,want
wanna,play
you,go
wanna,see
ball,be
that,be
we,have
more,be
www,get
it,get
this,be
you,be
you,get
we,play
that,be
it,squeeze
i,have
you,want
you,go
that,be
it,be
come_on,get
i,help
you,stand
you,go
it,be
it,be
i,make
you,wanna
that,be
i,be
i,give
you,go
you,see
that,see
crayon,be
you,write
you,need
that,be
it,be
it,be
it,be
you,make
you,wanna
you,wanna
i,be
paper,come
you,make
you,make
mommy,want
you,make
you,want
i,have
i,have
i,have
i,have
i,have
i,have
i,have
you,make
you,make
you,do
you,help
you,want
you,go
you,wanna
you,wanna
wanna,know
you,wanna
what,be
that,be
you,want
you,wanna
we,read
you,wanna
you,close
you,got
that,be
it,be
that,be
it,be
it,be
wanna,turn
you,read
you,go
you,wanna
you,get
you,read
you,cut
you,get
we,turn
you,close
we,turn
wanna,help
wanna,help
she,turn
he,wanna
we,be
come_on,let
we,open
you,know
we,turn
you,wanna
you,wanna
you,do
we,do
we,do
it,be
what,be
that,be
that,be
wanna,feel
you,stick
you,wanna
that,be
it,be
that,be
you,put
wanna,put
come_on,put
it,be
you,like
you,like
you,wanna
you,pull
you,get
you,get
you,hang
you,go
he,get
you,put
it,be
wanna,put
i,have
i,have
you,want
i,have
you,go
i,have
you,have
it,be
you,do
you,take
you,turn
you,know
boom,come
wanna,put
we,put
bead,look
you,like
i,know
you,like
you,put
you,get
you,got
button,look
we,go
you,want
you,wanna
we,need
string,be
you,get
you,wanna
you,get
zipper,be
you,wanna
lookee,look
that,be
you,wanna
come_on,let
we,zip
you,like
you,wanna
that,be
you,wanna
we,go
wanna,drink
we,drink
you,want
you,drink
you,want
you,know
this,be
you,know
car,remember
truck,be
you,quit
i,have
i,have
i,have
i,want
you,give
that,be
we,get
we,put
it,be
you,go
you,put
you,put
i,help
you,put
we,put
you,go
you,like
you,help
we,put
you,help
we,bounce
you,bounce
you,bounce
ball,bounce
i,have
i,have
you,want
i,have
you,want
i,have
you,want
i,have
i,get
i,have
wanna,play
i,have
wanna,play
i,have
i,have
i,have
i,see
it,get
i,have
i,go
i,get
it,go
i,have
i,have
wanna,see
you,wanna
wanna,see
we,go
we,get
we,write
we,write
you,do
we,sit
we,do
we,sit
we,write
you,go
you,go
we,write
you,go
i,say
i,go
i,go
that,be
crayon,be
wanna,get
you,want
you,want
that,be
come_on,let
we,write
you,do
we,write
that,be
you,write
you,be
you,wanna
you,want
xxx,look
it,be
that,be
you,wanna
that,be
that,be
screw+driver,be
that,be
you,look
that,be
that,be
that,be
that,be
this,be
this,be
that,be
we,go
we,look
that,be
that,be
that,be
you,like
you,like
wanna,look
these,be
these,be
these,be
these,be
it,be
you,wanna
you,wanna
we,leave
you,like
that,be
you,finish
it,be
this,tear
that,say
wanna,feel
it,go
you_all,go
that,be
i,have
i,have
we,put
you,get
it,stick
it,stick
you,do
you,do
you,take
come_on,put
come_on,put
we,turn
come_on,look
this,be
this,be
you,get
dada,be
that,be
you,break
we,open
wanna,look
it,be
that,be
you,see
you,look
it,be
it,be
we,turn
you,wanna
we,turn
come_on,let
we,turn
we,turn
that,be
you,go
you,put
you,go
one,get
i,have
i,have
that,mean
i,have
i,have
we,turn
handle,be
you,go
number,be
these,be
this,be
you,put
you,put
you,ring
you,wanna
you,like
it,be
you,dump
it,be
you,get
you,see
thing,be
what,be
what,be
what,be
what,be
wanna,ring
we,pour
drink,want
you,go
you,put
we,have
i,have
you,go
you,wanna
wanna,sit
you,leave
you,do
you,bounce
i,go
you,get
i,see
i,see
i,see
lemme,see
lemme,see
we,throw
it,be
come_on,let
we,catch
we,catch
come_on,catch
come_on,let
we,throw
we,throw
i,have
you,get
you,get
you,get
you,do
you,do
wanna,write
come_on,let
we,color
you,know
i,care
you,go
we,get
you,color
that,look
you,make
wal,quit
wanna,see
that,be
you,say
that,be
that,be
i,guess
you,be
you,go
we,look
you,go
book,be
we,put
we,put
it,go
we,turn
you,lose
you,do
it,be
you,get
you,squeeze
you,squeeze
you,break
you,try
you,look
come_on,look
you,like
you,like
i,know
you,like
you,like
these,be
this,be
we,try
you,like
shoe,look
honey,look
you,like
you,try
mama,be
you,get
that,be
that,be
you,give
that,be
i,have
you,get
you,pour
you,make
you,spill
it,drink
that,be
this,be
that,be
indian,be
this,be
you,have
you,have
that,be
it,be
mine,be
we,need
you,put
that,go
that,go
you,put
ya,go
you,do
you,turn
ya,go
you,do
one,be
it,fall
we,have
you,get
what,be
this,be
this,be
it,be
cat,say
cat,say
that,fit
it,be
it,be
it,be
that,open
one,do
that,open
one,open
i,can
it,open
you,go
you,know
it,open
they,open
one,open
that,open
this,be
this,be
call,say
larry,eat
larry,eat
you,like
that,be
it,be
you,like
this,be
this,be
it,be
gramma,get
i,get
that,be
you,have
you,be
it,be
it,be
you,need
come_on,throw
this,be
they,have
this,be
it,be
you,be
you,move
you,move
you,get
she,get
one,be
you,go
they,be
it,be
it,be
whoop,fall
it,fall
you,be
you,get
ya,go
that,be
wix,get
ball,go
that,be
one,be
ya,go
you,get
you,be
you,like
one,be
whose,be
it,be
it,be
name,be
you,be
it,be
you,be
it,come
you,bat
ya,go
you,roll
wix,get
you,move
you,be
ball,be
you,be
you,bounce
ya,go
you,be
you,see
basketball,say
that,be
that,be
come_on,go
that,be
you,get
he,say
you,be
gramma,get
she,be
she,say
she,be
we,open
it,be
we,go
you,wanna
that,be
you,put
you,put
you,open
you,open
crayon,be
you,go
a,be
that,be
you,get
three,be
ya,go
whew,make
we,go
you,make
you,make
you,get
she,get
your,make
you,hafta
you,put
wix,say
you,say
gramma,get
that,be
that,be
you,get
that,spell
lid,be
lid,be
it,be
they,be
you,get
we,see
what,be
birdie,be
couch,be
couch,be
window,be
tv,be
uhoh,be
toy,be
truck,be
airplane,be
uhoh,be
they,swing
uhoh,look
this,be
you,wanna
wanna,ride
firetruck,be
we,wait
lady,come
boat,be
you,see
doctor,be
doctor,say
shoe,be
lion,say
lion,say
lion,say
lion,say
look_it,be
this,be
that,be
you,say
we,sing
we,sing
tree,say
wanna,sing
we,sing
come_on,let
we,sing
you,sweep
juice,be
we,get
it,be
you,get
we,get
we,see
what,be
something,be
it,go
we,see
what,be
gramma,show
that,be
we,see
we,see
it,be
i,open
you,shut
you,open
it,be
that,be
that,be
you,know
you,do
we,see
we,have
i,want
you,eat
that,be
you,want
that,be
that,be
that,be
what,be
that,be
you,get
name,be
foose,be
that,be
xxx,get
belly,be
he,say
he,be
he,be
he,sit
what,be
that,be
you,say
that,be
that,be
you,wanna
we,have
that,be
he,say
you,be
he,say
you,wave
you,clap
you,give
we,see
i,have
you,do
you,be
he,come
who,be
that,be
daddy,be
pammy,be
we,have
we,look
wanna,play
wanna,throw
you,go
that,be
you,throw
i,get
you,go
it,be
i,get
you,see
i,go
you,go
who,be
i,know
you,do
it,go
you,go
you,write
you,eat
ya,think
i,help
you,go
you,want
it,be
zic,make
you,go
it,be
that,be
that,be
you,write
i,hold
you,want
you,want
you,go
it,be
you,go
i,look
i,have
i,hop
that,be
zic,be
that,be
you,sing
ya,think
that,be
that,be
ya,think
you,wanna
you,want
toy,be
you,wanna
wanna,look
this,be
kitty,be
that,be
it,be
that,be
we,find
we,find
foose,be
foose,be
doggie,be
you,go
we,see
we,find
you,go
you,find
you,feel
you,put
you,put
you,get
you,do
you,get
zic,be
zic,be
you,say
you,say
roz,be
you,give
you,find
who,be
you,remember
somebody,talk
he,say
you,be
you,be
who,be
who,be
you,be
you,get
you,go
that,be
you,go
zic,be
you,say
you,pick
saucer,go
i,get
you,go
this,be
this,be
who,be
that,be
this,be
you,like
you,do
you,go
i,see
you,want
you,say
that,be
you,indian
that,be
that,be
this,be
that,be
that,be
that,be
you,say
you,say
who,be
that,be
you,stick
you,be
it,come
you,be
foose,be
you,go
it,come
it,go
pitch,be
you,go
you,go
you,see
sister,do
it,be
roz,get
ball,be
ball,be
come_on,throw
it,be
it,bounce
you,say
zic,let
we,color
we,color
these,be
you,color
you,go
what,be
i,show
i,write
you,know
that,say
that,say
you,color
that,be
purple,be
you,like
wanna,do
i,wish
you,establish
you,go
you,get
you,go
buddy,look
you,make
you,wanna
you,wanna
you,try
you,wanna
i,help
you,open
that,be
you,wanna
you,do
you,go
you,wanna
you,wanna
you,open
wanna,sit
you,make
i,make
i,color
i,wanna
that,be
that,be
roz,go
you,give
you,say
you,say
you,know
they,be
they,take
zic,take
zic,have
you,say
you,wanna
wanna,see
what,be
what,be
i,bet
i,know
zic,do
you,look
you,wanna
we,look
you,see
that,be
you,go
they,do
you,be
they,do
zic,get
you,say
that,be
you,go
wanna,see
you,do
you,get
you,go
this,be
what,be
this,be
you,say
that,be
that,be
we,get
i,want
you,fall
i,want
you,sit
you,look
you,be
i,bump
myself,help
you,be
you,do
you,leave
no,move
rabbit,give
you,silly
owl,be
this,be
they,be
they,be
you,rip
that,be
you,say
you,be
you,take
they,have
i,show
these,go
this,go
you,put
it,go
it,go
it,go
you,swallow
that,be
that,make
that,be
bead,be
you,like
food,go
you,tie
you,untie
you,go
you,try
you,see
this,be
whoop,be
you,be
you,get
someone,work
that,be
cup,say
man,say
mommy,get
tay,say
cup,say
mommy,get
mommy,get
you,want
you,want
tay,say
baby+doll,say
cup,say
man,say
this,be
cup,say
that,be
you,be
you,play
you,want
you,get
you,get
i,know
ball,be
i,go
wanna,play
come_on,go
we,color
we,color
you,go
we,color
we,color
you,leave
we,color
you,wanna
you,wanna
wanna,look
lemme,open
tay,stop
i,open
you,color
that,be
you,do
you,do
ya,want
mommy,show
you,do
you,wanna
you,wanna
we,look
you,wanna
you,have
what,be
you,take
you,be
you,shake
you,like
we,have
they,be
you,wanna
wanna,put
that,be
that,be
it,do
we,go
we,put
i,pour
lemme,put
lemonade,be
it,be
i,drink
you,pour
that,be
we,have
you,go
i,put
that,be
we,put
you,get
you,do
you,know
that,be
he,have
you,want
you,see
you,see
you,have
i,pour
i,have
i,can
puppet,go
he,say
he,blow
ya,do
ya,do
that,be
you,see
mommy,show
mommy,go
we,go
jon,look
this,be
we,do
top,go
top,go
liquid,come
we,put
you,go
this,be
you,be
you,be
you,be
you,wanna
i,will
i,set
you,want
we,move
you,have
you,have
you,wanna
you,want
wanna,play
we,toss
jon,let
we,throw
we,throw
you,do
you,throw
you,sit
you,throw
it,bounce
i,see
what,happen
what,happen
you,want
i,get
you,want
i,get
you,want
i,go
you,throw
you,wanna
you,wanna
you,see
you,want
i,throw
you,wanna
ball,go
you,want
i,get
mommy,do
i,be
we,throw
we,go
you,go
you,throw
i,can
i,go
you,throw
you,go
mommy,catch
you,go
you,wanna
you,take
you,wanna
you,wanna
i,take
you,wanna
we,take
that,be
i,color
i,color
you,want
i,have
you,know
i,think
i,go
i,want
i,go
you,know
we,do
you,want
i,do
you,color
you,make
you,make
i,go
you,make
that,be
you,make
i,go
you,want
that,be
we,start
i,put
we,hang
we,get
you,want
we,put
that,be
you,wanna
it,roll
you,know
mommy,like
she,add
that,be
you,color
it,be
it,be
it,be
it,be
i,know
one,be
you,make
you,make
you,needta
it,do
we,do
what,happen
paper,come
i,push
i,do
that,be
i,do
it,be
you,wanna
i,think
it,be
we,have
we,try
we,put
we,put
we,make
you,add
that,look
jon,be
that,be
that,be
this,be
we,see
you,see
she,do
jon,look
you,see
we,wanna
he,brush
you,do
we,knock
you,be
mommy,put
you,have
we,see
we,throw
you,go
you,throw
you,know
what,be
max,say
max,say
he,take
you,know
mommy,want
you,sit
mommy,want
you,get
you,wanna
you,wanna
we,try
we,try
we,look
that,be
he,look
you,go
we,look
we,look
jon,look
ya,go
you,be
ya,go
chair,be
you,want
ya,go
you,want
you,show
you,want
you,want
you,want
what,do
kitty,do
kitty+cat,go
you,see
wanna,turn
this,be
i,know
it,be
it,be
it,be
elephant,go
mommy,know
elephant,make
elephant,be
max,take
he,do
he,do
he,do
he,do
we,tear
that,be
we,tear
we,go
he,get
they,look
they,do
they,do
it,look
apple,do
it,do
hat,fall
you,see
that,be
you,see
doggy,go
you,ride
you,do
we,have
we,make
you,look
you,look
you,see
i,wipe
you,like
you,do
you,wanna
wanna,take
you,try
you,be
you,do
you,get
we,see
what,be
what,be
you,like
i,know
we,wanna
you,put
you,match
you,see
that,be
you,go
mommy,do
you,wanna
i,mommy
you,know
mommy,put
that,be
you,take
that,be
it,be
you,go
jon,can
we,can
you,know
i,think
i,feel
you,wanna
i,go
we,put
we,go
we,put
you,wanna
you,wanna
you,make
that,be
it,be
we,have
you,put
you,put
i,see
i,see
jon,look
you,put
that,be
that,be
it,be
you,pat
it,be
that,be
you,see
you,put
you,put
you,see
it,be
that,be
mom,give
i,straighten
you,hang
you,know
you,want
we,wanna
we,do
that,look
birdie,go
that,be
you,make
i,show
i,go
i,wanna
i,get
you,have
you,say
you,be
we,hang
you,hang
you,like
you,do
we,have
you,put
you,wanna
we,let
beak,go
you,put
you,take
you,decapitate
head,come
it,say
that,hurt
we,put
i,hafta
you,put
you,wanna
that,be
we,see
we,do
you,know
that,be
that,be
we,eat
it,be
that,be
you,know
that,be
you,dress
he,say
we,go
you,see
they,be
they,be
they,be
you,know
you,throw
you,throw
you,see
they,be
you,have
you,do
they,be
mommy,tilt
we,do
we,slow
we,take
you,want
i,want
that,be
i,want
you,make
you,go
you,go
man,go
we,have
we,have
i,go
we,like
it,be
we,like
you,need
you,need
you,stir
you,stir
you,stir
you,be
you,hafta
baby,go
you,know
baby,be
mommy,move
you,do
mommy,know
you,say
it,be
that,be
it,look
it,look
we,see
it,be
they,be
it,look
it,look
it,be
it,be
they,bump
he,bump
he,bump
that,be
that,be
they,be
that,be
what,be
what,be
i,see
what,be
this,be
he,be
car,be
he,fit
door,be
he,be
he,fit
he,be
it,open
it,open
that,open
we,go
that,be
it,spill
baby,go
i,go
it,be
i,go
this,be
it,be
i,spill
i,have
you,go
you,spill
you,burn
tea,be
tea,be
you,burn
it,hurt
you,burn
you,know
i,go
you,think
we,make
that,be
you,have
i,like
that,be
that,be
you,do
you,do
we,keep
i,see
you,do
i,go
push,let
i,push
i,take
it,be
yo,put
you,know
i,see
i,see
it,be
i,catch
it,get
it,get
we,do
we,squeeze
you,play
you,get
you,get
we,go
i,do
you,go
you,catch
you,be
you,do
mommy,catch
you,be
mommy,be
mommy,throw
i,throw
i,go
i,go
that,be
that,be
it,roll
you,give
push,do
you,do
you,know
i,go
i,go
finger,push
you,sit
you,wanna
you,go
it,come
mom,go
mommy,have
jon,have
i,go
jon,sit
you,fall
mommy,fall
you,fall
mommy,want
you,hurt
you,fall
i,turn
that,be
i,go
you,bounce
that,be
i,do
we,go
you,go
this,be
that,be
it,come
i,have
i,can
you,tease
what,happen
you,hide
you,tease
you,tease
it,go
it,go
this,be
we,roll
i,wanna
i,play
it,come
mom,want
you,throw
jon,look
you,feel
you,fall
i,think
we,do
i,color
i,take
i,will
what,da
you,want
i,do
you,wanna
i,start
you,finish
they,write
they,be
they,be
they,be
you,take
you,do
i,help
i,show
you,put
you,take
you,use
you,go
you,know
we,be
you,want
you,want
i,tell
you,have
you,do
that,be
you,do
that,be
you,do
that,be
it,be
you,do
you,color
that,be
that,be
you,go
i,love
you,color
we,make
you,get
ya,go
you,like
you,like
i,have
you,put
i,help
you,go
mommy,go
mommy,share
i,make
you,know
we,put
that,let
it,go
we,put
you,try
you,color
that,be
you,help
i,color
it,need
it,need
you,put
that,be
that,be
we,go
we,go
we,go
you,wanna
you,pick
you,want
you,get
three,be
you,know
we,needta
you,know
we,go
we,go
it,look
puzzle,do
it,do
it,be
we,see
that,be
you,see
he,do
that,be
he,go
what,do
he,do
he,have
that,be
he,go
we,put
that,be
who,be
that,be
that,be
they,go
they,be
you,know
i,see
i,see
somebody,cook
they,see
you,see
somebody,cook
what,go
she,do
that,be
that,be
you,love
it,work
it,look
you,like
we,like
i,try
i,know
we,do
we,get
we,wanna
i,know
that,be
this,be
we,do
we,do
we,talk
light,be
that,be
it,be
that,be
it,be
fire,be
that,be
you,like
you,do
we,talk
who,be
you,like
we,see
what,be
what,go
that,be
that,be
it,look
it,be
we,do
that,be
mommy,hammer
i,bet
you,like
it,look
it,do
he,look
he,run
you,see
you,know
that,be
you,see
that,be
that,be
elephant,have
elephant,rid
that,be
you,want
i,help
he,need
he,look
he,do
i,think
he,be
that,be
jon,need
she,need
you,move
you,have
you,do
you,do
you,rock
you,take
i,know
you,take
you,like
kid,do
mom,know
you,know
you,look
we,let
we,flip
that,be
we,play
duck,be
that,be
that,be
duck,be
that,be
that,be
he,try
piggy,try
he,say
you,say
you,say
bird,be
that,be
that,be
that,be
you,wanna
i,see
thing,be
it,come
that,be
you,do
you,put
that,be
that,be
you,get
it,be
you,do
that,be
you,go
you,go
you,put
you,wanna
it,look
we,put
you,want
ya,go
you,have
this,be
they,be
it,say
we,go
mommy'll,put
sheep,do
i,go
i,do
that,be
that,be
we,do
that,be
you,want
i,know
that,be
we,put
we,put
this,be
we,have
it,be
these,be
these,be
that,be
that,be
it,hurt
it,hurt
you,put
it,do
i,see
these,be
it,be
we,put
you,know
boy,be
hat,go
hat,go
you,know
we,go
we,wanna
you,have
you,do
you,take
you,put
you,want
it,go
this,be
you,know
we,needta
we,needta
you,put
we,see
what,be
you,turn
we,see
what,be
that,be
we,go
we,do
that,be
that,be
you,know
this,come
it,be
you,wanna
you,see
we,take
you,go
you,tie
we,try
we,go
you,wanna
you,do
you,eat
you,pour
some,pour
you,pour
lemme,pour
you,go
you,go
you,go
he,be
he,be
we,see
we,do
cowboy,be
he,be
cowboy,be
he,be
we,put
you,find
we,see
you,find
they,go
you,wanna
he,look
you,think
you,put
what,happen
what,happen
that,be
we,put
this,be
this,be
you,give
you,go
you,give
you,put
this,be
you,say
you,hold
you,say
that,be
wanna,race
it,come
you,do
they,go
you,race
we,race
you,race
we,race
you,say
you,go
you,say
one,go
car,be
you,want
ya,say
he,say
i,hear
he,say
you,stop
you,get
you,race
you,like
we,go
you,go
you,go
you,have
you,go
you,go
you,go
you,make
you,color
that,be
this,be
you,say
you,say
we,eat
we,write
we,write
it,look
we,write
you,color
you,wanna
you,do
it,go
that,be
i,go
that,be
you,do
you,make
you,make
that,be
we,play
bear,be
he,need
we,tie
you,wanna
it,say
wanna,turn
this,be
you,wanna
this,be
that,be
you,wanna
circle,go
we,do
you,wanna
you,do
you,wanna
you,put
you,like
this,be
we,put
you,like
you,like
we,see
we,try
we,turn
we,go
we,see
what,be
www,be
you,know
you,put
what,be
you,find
it,be
you,go
we,turn
we,see
you,put
what,be
i,find
we,close
you,pet
you,say
you,wanna
oop,be
you,put
we,can
you,put
you,like
we,see
what,be
we,turn
we,do
you,do
clock,go
you,wanna
he,dress
wanna,dress
we,see
we,put
wanna,put
you,cough
we,put
he,get
he,go
he,put
you,go
he,go
you,know
we,put
we,go
we,put
we,put
he,say
you,wanna
you,be
that,be
that,be
you,do
you,move
you,say
you,wanna
we,put
we,put
you,put
we,go
it,go
who,be
who,be
it,be
you,wanna
i,open
this,be
you,say
mommy,have
we,go
we,go
these,be
he,go
he,say
blue,be
this,be
this,be
we,go
you,go
i,know
mommy,go
mommy,go
mommy,color
it,need
this,be
you,want
i,color
we,make
we,put
some,yellow
you,like
pumpkin,be
that,be
pumpkin,be
pumpkin,be
that,be
pumpkin,be
you,go
you,wanna
you,want
we,see
you,put
that,be
that,be
this,be
that,be
i,get
this,be
you,color
mommy,be
this,be
you,go
these,be
they,play
you,play
we,play
name,be
name,be
you,sing
that,be
i,want
i,love
you,sing
he,be
i,bet
you,be
you,recognize
animal,be
this,be
this,be
horse,say
we,see
you,know
this,be
piggy,say
piggy,say
www,oinkoink
you,do
you,know
i,think
these,be
you,know
you,know
these,be
that,be
she,have
these,be
you,say
you,know
those,be
they,be
you,know
these,be
they,be
you,like
they,be
i,think
i,love
he,love
you,do
you,eat
you,see
you,see
corn,be
corn,be
that,be
it,be
you,see
corn,be
you,see
you,see
we,go
i,buy
pumpkin,be
we,grow
pumpkin,be
we,grow
pumpkin,be
that,be
mommy,have
this,be
oop,look
what,be
what,be
that,be
that,be
this,be
this,be
we,take
you,put
you,put
that,go
it,go
i,take
you,put
you,put
it,go
you,stick
that,be
you,do
this,be
that,be
you,stick
i,tell
one,go
that,be
we,try
we,go
you,put
you,find
you,wanna
we,see
what,be
i,see
you,wanna
you,put
you,put
that,be
that,be
i,help
what,be
one,go
diamond,go
you,want
i,help
you,put
you,do
i,help
who,be
who,be
you,think
who,be
who,be
we,put
we,put
this,go
you,reach
i,see
you,find
i,find
we,get
i,put
you,reach
which,hand
i,see
you,reach
i,get
that,be
you,wanna
you,wanna
you,get
you,find
you,get
you,like
it,say
you,be
we,put
i,see
that,look
don,watch
you,want
you,want
mommy,have
mommy,be
you,be
you,wanna
you,like
you,wanna
we,put
we,save
it,say
you,be
that,be
i,like
you,like
we,keep
we,find
i,see
you,smell
they,be
you,know
i,go
i,go
you,smell
we,open
we,play
uhoh,say
i,wanna
what,be
ya,go
this,be
this,be
you,like
you,see
you,wanna
we,play
indian,be
come_on,play
kitty+cat,be
kitty+cat,be
you,like
you,like
you,wanna
you,want
